What is it you most dislike? ;0;;Negativ;;;Ngtv;Hostile;Strong;;;;;Passive;;;;Arousal;EMOT;;;Ovrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Compare;;;;;;;Quan;;;;;;;;;;;;;;;You;;;;Negate;Intrj;;DAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NegAff;;;;;;
wanting to tell someone you dont like them but you can't like damn I don't fucking like you can you back off or?;0;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;;;Arousal;EMOT;;;;Undrst;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;BodyPt;;;Say;;;;;;;Fail;;;;;;;;;;;;;;Know;;;Perceiv;;;;;;;;;;;;;;Time@;;Space;;;Rel;;Self;;You;;;;Negate;Intrj;IAV;DAV;SV;;;PowGain;PowLoss;;;;;;;;;;PowTot;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;;;;;EnlGain;;;;;EnlTot;;;;;;;;;;;PtLw;;;NegAff;PosAff;;;NotLw;TimeSpc;
Have you ever thrown up after eating? ;0;;;;;;;Strong;Power;Weak;;Active;Passive;;;;;;;;Ovrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;;Persist;;;;;;;;;;;;;;;;;;;;;;;Solve;;;;Quan;;;;;;Time@;;Space;;;Rel;;;;You;;;;;;;;SV;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;;;TimeSpc;
wtf personal much?;0;;;;;;;Strong;;;;;;;;;;;;;;;;;;;;;;;;;;Role;;;;;;;;;;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RspOth;RspTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
give me some of those or i swear you will not have a roof when you wake up. ;0;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;;Power;Weak;;Active;Passive;;;;Arousal;;;;;Undrst;;;;;;;Legal;;;;;;;Work;;SocRel;;;;;;;;PLACE;;;Route;;;;Object;;;;BldgPt;ComnObj;;;ComForm;;;Need;;;;;;Fail;NatrPro;Begin;;;;;;;;;;;;Know;Causal;;;;;;Solve;;;;Quan;;;;;;Time@;;Space;;;Rel;;Self;;You;;;;Negate;;IAV;DAV;SV;;;;PowLoss;;;;;;;;;PowOth;PowTot;RcEthic;;;;;RcTot;;RspLoss;RspOth;RspTot;;;;;;;;;;;;;;;;;;;;;;;;;;TrnGain;;TranLw;;;;;;;;;SureLw;;NotLw;TimeSpc;FormLw
opps its already in my tummy;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Time@;;Space;;;;;Self;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lmao i leave for like a day to hang out with a friend and all this shit happens lol IF U DONT HAVE ANYTHING NICE TO SAY SHUT UR DAMN FUCKIN MOUTH CAUSE NO ONE WANTS TO SEE UR SHIT ;0;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;;;Arousal;EMOT;Virtue;;Ovrst;Undrst;;;;;;;;;;POLIT;;Role;;Work;;SocRel;;;;;;HU;;;;;;;;;Object;;;;;;NatObj;BodyPt;ComForm;COM;Say;Need;Goal;;Means;;;;;;;;;Finish;Stay;;;;Travel;;;Know;Causal;;Perceiv;;;EVAL;Solve;Abs@;ABS;;Quan;NUMB;;CARD;;;Time@;TIME;Space;;;Rel;;Self;;;;;No;Negate;Intrj;IAV;DAV;SV;;;;;;;;;;;;;PowOth;PowTot;RcEthic;;;;;RcTot;;RspLoss;;RspTot;AffGain;;AffPt;;AffTot;;;;;;WlbLoss;;;;WlbTot;EnlGain;;;;EnlOth;EnlTot;;;;;;TrnLoss;TranLw;;;;;;;NegAff;PosAff;SureLw;If;NotLw;TimeSpc;FormLw
it was this morning babe I didnt really talk to many people yesterday I love you cutie <3;0;Positiv;;Pstv;Affil;;;Strong;;;;Active;Passive;Pleasur;;;;EMOT;;;Ovrst;;;;;;;;;;;;;;COLL;;;SocRel;;;;;;HU;;;;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;Increas;;;;;;;;;;;;;;;;;;;ABS;;Quan;;;;;;Time@;TIME;;;;;;Self;;You;;;;;;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;AffGain;;;AffOth;AffTot;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;ArenaLw;;;;;;;;;TimeSpc;FormLw
This bitch is gonna get a beat down in a min jesus fuckin christ ;1;;Negativ;;;Ngtv;Hostile;Strong;Power;Weak;Submit;Active;Passive;;;;;;;Vice;;;;;;;;Exprsv;;;;;Relig;Role;;;;SocRel;;;MALE;;;HU;;;;;;;;;;;;;;;;;;;;;;Try;;;Complet;;;;Vary;;;;;;;Fetch;Travel;;;;;Ought;;;;;;;;;;;;;;;Time@;;Space;;;;;;;;;;;;;IAV;DAV;;;;;PowLoss;;;PowCon;;;;;;;PowTot;;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
your so adorable <3;0;Positiv;;;;;;;;;;;;;;;;;Virtue;;Ovrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Causal;;;;Eval@;;;;;;Quan;;;;;;;;;;;;;;;You;;;;;;;;;;IndAdj;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
you are very pretty!!!!! ;0;Positiv;;Pstv;;;;;;;;;;;;;;;Virtue;;Ovrst;Undrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Know;;;;;;EVAL;;;;Quality;Quan;;;;;;;;;;;;;;;You;;Yes;;;Intrj;;;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;;;;
:O omg your goregous! (yes I creeped on your ask XD) <333 thank you!;0;Positiv;;Pstv;Affil;;;;;;Submit;Active;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;Causal;;;;;;;;;;;;;;;;;;Space;;;;;Self;;You;;;;;Intrj;;DAV;;;;;;;;;;;;;;;;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;TrnGain;;;;;;;;;;PosAff;;;;;FormLw
Fuck matt,maddie,jenna, and emily ;1;;;;;;;Strong;;;;Active;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NatrPro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Intrj;IAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fuck you cunt fag.;1;;;;;;;Strong;;;;Active;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NatrPro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;You;;;;;Intrj;IAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Matt is the slut of your life ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NatrPro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;You;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;;;;;;;;;;;;;;
can you fuck off now?;0;;;;;;;Strong;;;;Active;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NatrPro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Time@;;Space;;;;;;;You;;;;;Intrj;IAV;;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TimeSpc;
What female celebrity do you wish was your sister? ;0;Positiv;;;Affil;;;Strong;Power;Weak;;Active;;;;;;EMOT;;;Ovrst;;;;;;;;;;;;;Role;;Work;;;;Kin@;;Female;;HU;;;;;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;;;;;;;;;;;Solve;;;;;;;;;;;;;;;;;;;You;;;;;Intrj;IAV;DAV;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;AffPt;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;;
okay. so I'm pretty pissed off rn I know someone here is a hacker. idfk who but can you like not? and why the fuck do you keep hacking people. I think its pretty fucking stupid how you would hack matt to send me a break up message....like did you know not think I'd find out it wasnt him? pretty fucking low hacker are you that fucking desperate? a stupid fucking hacker wont make us break up opps sorry your little plan didn't work were still together;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;Pain;;Arousal;EMOT;Virtue;Vice;Ovrst;Undrst;;;;;ECON;;Legal;;;POLIT;;;COLL;Work;;SocRel;;;MALE;;;HU;;;;;;;;;;;;;;;;;ComForm;;;;Goal;Try;Means;Persist;Complet;Fail;NatrPro;;;Increas;;;;;Exert;Fetch;Travel;;;Know;Causal;;Perceiv;;;EVAL;Solve;Abs@;ABS;Quality;Quan;;;;;;Time@;;Space;POS;DIM;Rel;;Self;Our;You;;Yes;;Negate;Intrj;IAV;DAV;SV;;;;;;;PowCon;PowCoop;;;;;;PowTot;RcEthic;;RcGain;;;RcTot;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;WlbPsyc;;WlbTot;EnlGain;;EnlEnds;;EnlOth;EnlTot;;;SklOth;SklTOT;;TrnLoss;TranLw;MeansLw;EndsLw;ArenaLw;PtLw;;Anomie;;PosAff;;;NotLw;TimeSpc;
Post a pic? #whereistand ;0;;;;;;;;;;;Active;;;;;;;;;;;;;Econ@;;ECON;;;;;POLIT;;Role;;;;;;;;;;HU;;PLACE;Social;;;;;;Object;Tool;;;;;;;ComForm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DAV;;;;;;;;;;PowAuPt;;;;PowOth;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;;;;;
erik and micheal are my ride or die yo  DOES THAT EVEN MAKE SENSE? idek I saw it somewhere lolol;0;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;;;Active;Passive;;;;Arousal;;Virtue;;Ovrst;Undrst;;;;;;;;;;;;;;Work;;SocRel;;;;;;;;;;;;;;;Object;Tool;;;;;;;ComForm;;;;;;;;Complet;;NatrPro;;;;;;;;;;Travel;;;Know;;;Perceiv;;;;Solve;Abs@;ABS;Quality;;;;;;;;;Space;;;;;Self;;;;;;;;IAV;DAV;SV;;;;;;;;;;;;;;;;;RcGain;;;RcTot;;RspLoss;;RspTot;;;;;;;;;;;WlbLoss;;WlbPsyc;;WlbTot;EnlGain;;;;EnlOth;EnlTot;;;;;;;TranLw;;;;;;;;;SureLw;If;;TimeSpc;
you and matt are the best fuck buddies ever. ;1;Positiv;;Pstv;;;;Strong;;;;Active;;;;;;;Virtue;;Ovrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Persist;;;NatrPro;;;;;;;;;;;;;;;;;Compare;;EVAL;;;;;Quan;;;;;;Time@;;;;;;;;;You;;;;;Intrj;IAV;;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PosAff;;;;TimeSpc;
duh;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
How many games do you have on your phone? ;0;;;;;;;Strong;Power;Weak;;Active;Passive;;;;;;;;Ovrst;;;;;;;;;;;;;;;Work;;;;;;;;;;;;;;;;;Object;Tool;;;;;;;ComForm;COM;;Need;;;;;;;;;;;;;;;;;;;;;;;;;;;Solve;;;Quality;Quan;;;;;;;;Space;;;Rel;;;;You;;;;;;IAV;DAV;SV;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;;
the fuck idfk;0;;;;;;;Strong;;;;Active;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NatrPro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Intrj;IAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
damn i love you so much <3 ;0;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;;;;Active;Passive;Pleasur;;;;EMOT;;;Ovrst;;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Causal;;;;;;;;;;Quan;;;;;;;;;;;;;Self;;You;;;;;Intrj;IAV;;SV;;;;;;;;;;;;;;;;;;;;;;;;;AffGain;;;AffOth;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NegAff;;;;;;
I love you oh so much omg <33;0;Positiv;;Pstv;Affil;;;Strong;;;;Active;Passive;Pleasur;;;;EMOT;;;Ovrst;;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Causal;;;;;;;;;;Quan;;;;;;;;;;;;;Self;;You;;;;;;IAV;;SV;;;;;;;;;;;;;;;;;;;;;;;;;AffGain;;;AffOth;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
holy shit ill be there in like 5 minutes okay i just gotta pick up my van IM COMINGGGG ;0;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;Pain;;Arousal;EMOT;Virtue;Vice;Ovrst;;;;;;;;Legal;;;;Relig;;;Work;;SocRel;;;;;;;;;;;;;;;Object;Tool;;Vehicle;;;;;;;;;;;Means;;;;;;;;;;;;;Fetch;;;;;;;;;;EVAL;;;;;Quan;;;;;;Time@;;Space;;;Rel;;Self;;;;Yes;;;Intrj;IAV;DAV;SV;;;;;;;;;;;;;;;RcEthic;RcRelig;;;;RcTot;;RspLoss;;RspTot;AffGain;;;;AffTot;;;;;;WlbLoss;;WlbPsyc;;WlbTot;;;;;;;;;;;;;;;;;;;;NegAff;PosAff;;;;TimeSpc;
o shit DO YOU HAVE A CREEPER VAN CAUSE YA KNOW THOSE ARE CREEPY;0;Positiv;;Pstv;;;;Strong;Power;Weak;;Active;Passive;;;;;;;;Ovrst;;;;;;;;;;;;;;;Work;;;;;;;;;;;;;;;;;Object;;;Vehicle;;;;;;;;Need;Goal;;;;;;;;;;;;;;;;;;;Know;Causal;;;;;;Solve;Abs@;ABS;;;;;;;;;;;;;Rel;;;;You;;Yes;;;Intrj;IAV;DAV;SV;;;;;;;;;;;;;PowOth;PowTot;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;;;;;EndsLw;;;;;;;;;;;
Imma about to stab all of them holy shit ;0;Positiv;Negativ;Pstv;;;Hostile;;;;;Active;;;;;;;Virtue;;Ovrst;Undrst;;;;;;;;;;;Relig;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Try;;;;;;;;;;;;;Exert;;;;;;;;;;;EVAL;;;;;Quan;;;;;;;;Space;;;;;;;;;;;;;IAV;DAV;;;;;;;;;;;;;;;;;RcRelig;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;If;;TimeSpc;
I'M in there D:;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Space;;;;;Self;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TimeSpc;
Wait wtf did they just put a heart.. ;0;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;;;Submit;Active;Passive;;;;Arousal;;Virtue;;Ovrst;;;;;;;;Legal;;;;;;;Work;;SocRel;;;;;;;;;;;;;;;;;;;;;;BodyPt;;;;;Goal;;;;Complet;;;;;;;;Stay;;;Fetch;Travel;;;;;;;;;;Solve;;;;Quan;;;;;;Time@;;;;;;;;;;;;;;;IAV;DAV;;;;PowGain;;;;PowCon;;;;;;;PowTot;RcEthic;;;;;RcTot;;;;;AffGain;;;;AffTot;;;;;;;;;;;;;;;;;;;;;TrnGain;;TranLw;;;;;;;;;;;;TimeSpc;
lol it's okay baby<33;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Yes;;;Intrj;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PosAff;;;;;
once i was with one of my guy friends and some girl we hated tripped near is and he has like bitches be trippin and i choked ;0;Positiv;;Pstv;Affil;;;Strong;;;;Active;Passive;;;;Arousal;EMOT;;;Ovrst;Undrst;;;;;;;;;;;;Role;;;;;;;MALE;Female;Nonadlt;HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Travel;;;;;;;;;;;;;;Quan;NUMB;;CARD;FREQ;;Time@;;Space;POS;;Rel;;Self;Our;;;;;;Intrj;IAV;;SV;;;;;;;;;;;;;;;;;;;;;;;;;AffGain;;AffPt;;AffTot;;;;;;;;;;;;;;;;;;;;;;;TranLw;;;;PtLw;;;;PosAff;SureLw;If;;TimeSpc;
LOL BITCHES INDEED BE TRIPPEN;0;;;;;;;;;;;;;;;;;;;;Ovrst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;;;;
alright alright alright u win im fake idek that u would give such a fight woah is that chocolate chip omg ;0;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;Power;Weak;;Active;Passive;;;;;;;Vice;Ovrst;;;;Econ@;;ECON;;;Milit;;;;;;;Ritual;SocRel;;;;;;;;;;;;;;;Object;;;;;;NatObj;;;;;;Goal;;;;Complet;Fail;;Begin;;;;;;;Exert;;;;;Know;Causal;;;;Eval@;;;;;Quality;Quan;;;;;;;;;;;;;;;;;Yes;;;Intrj;IAV;DAV;SV;;IndAdj;;PowLoss;;;PowCon;;;;;;;PowTot;;;;;;;;RspLoss;;RspTot;;;;;;;;WltOth;WltTot;;;;;;;;;;;;;;;;;TrnGain;;;;;;;;;;;SureLw;;;;FormLw
Yes chocolate chip :D;0;;;;;;Hostile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Object;;;;;;NatObj;;;;;;;;;;;;;;;;;;;;Exert;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Yes;;;Intrj;IAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SureLw;;;;
omg ur a liar!!!1111!!!!!!!!!11!!! omg u *insert bad word* i cant believe u!!111!!! *sends h8* ;1;;Negativ;;;Ngtv;;;;;Submit;;Passive;;;;;;;Vice;Ovrst;;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EVAL;Solve;;;;;;;;;;;;;;;;;Self;;;;;;;;IAV;;SV;;;;;;;;;;;;;;;;;RcGain;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;EnlOth;EnlTot;;;;;;;;;;;;;;NegAff;;;;;;
OMG BBY DON'T BE LIKE DAT COME BACCCCCCKKKK ILY <33;0;Positiv;;Pstv;Affil;;;;;;;Active;Passive;;;;Arousal;EMOT;;;;;;;;;;;;;;;;;;Work;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Complet;;;;Vary;;;;;Rise;Exert;;Travel;;;;;;;;;;;;;;;;;;;;;;;;;Rel;;;;;;;;Negate;;IAV;;SV;;;;;;;;;;;;;;;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PosAff;;;;TimeSpc;
omg ur so fake!!11!!!!!!11!!! i never said i was fake wtf!!!!11!!!!111!! brb gonna go backstab u ily omg ;1;;Negativ;;Affil;;;Strong;;;Submit;Active;;;;;;;;;Ovrst;Undrst;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;ComForm;;Say;;;Try;;Persist;;;;;Vary;;;;;;;;Travel;;;;Causal;;;;Eval@;;;;;Quality;Quan;;;;FREQ;;;;;;;;;Self;;;;;;Negate;;IAV;DAV;;;IndAdj;;;;;;PowCoop;;;;;;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;EndsLw;;;;;;;;;NotLw;;FormLw
you said you were fake XD OMG confused;1;;Negativ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ComForm;;Say;;;;;;;;;;;;;;;;;;;;;;;;;;Eval@;;;;;Quality;;;;;;;;;;;;;;;;You;;;;;;;DAV;;;IndAdj;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;;;;;FormLw
stin is a stupid fake fgt ;1;;Negativ;;;Ngtv;;;;;;;;;;;;;;Vice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Eval@;EVAL;;;;Quality;;;;;;;;;;;;;;;;;;;;;;;;;;IndAdj;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SklOth;SklTOT;;;;;;;;;;;;;;;;
your the fake stupid fagot go back to the hell hole you came from;1;Positiv;Negativ;Pstv;Affil;Ngtv;;Strong;Power;Weak;Submit;Active;Passive;;;;;;;Vice;;;;;Econ@;;;;;;;;Relig;;;;;SocRel;;;;;;;;PLACE;Social;;;;Land;;;;;;;;;BodyPt;;;;;;Try;;Persist;;Fail;;;Vary;;;;;;;;Travel;;;;;;;;Eval@;EVAL;;Abs@;ABS;Quality;;;;;;;Time@;;;;;;;;;You;;;;;;IAV;DAV;;;IndAdj;PowGain;PowLoss;;;;PowCoop;;;;;;PowTot;;RcRelig;;;;RcTot;;;;;;;;;;;WltTran;WltOth;WltTot;;;;;;;;;;;;;;;SklOth;SklTOT;;;;;EndsLw;;;;;;;;;;TimeSpc;
im gonna snap this anons neck tbh. grow the hell up you flagina ;1;;Negativ;;;Ngtv;;Strong;Power;;;Active;Passive;;;;;;;;;;;;;;;;;;;;Relig;;;Work;;;;;;;;;;PLACE;Social;;;;;;;;;;;;;BodyPt;;;;;;;;;;;;;Vary;Increas;;;;;Exert;;;;;;;;;;;;;;;;;;;;;;;;Space;;;;;;;You;;;;;;IAV;DAV;;;;;;;;;;;;;;;;;RcRelig;;;;RcTot;;;RspOth;RspTot;;;;;;;;;;WlbGain;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;;;;;;;;;;;TimeSpc;
I have my sticks ready to fuck you;1;;;;;;;Strong;Power;Weak;;Active;Passive;;;;Arousal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Need;;;Means;;;;NatrPro;;;;;;;;;;;;;;;;;;;;Solve;;;;;;;;;;;;;;;Rel;;Self;;You;;;;;Intrj;IAV;;SV;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
oh you bet your butt i feel a lot better, just had a huge laugh at how offended you got ;0;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;;;;Active;Passive;;;;Arousal;EMOT;Virtue;;Ovrst;Undrst;;;Econ@;;ECON;Exprsv;Legal;;;;;;;;;;;;;;;;;PLACE;;;;;Land;;;;;;;;;;ComForm;COM;;;;Try;;;;;;;;;;;;;;;;;;;;;;Compare;;EVAL;Solve;Abs@;ABS;Quality;Quan;;;;;;Time@;;;;DIM;;;Self;;You;;;;;;IAV;DAV;SV;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;RspGain;RspLoss;;RspTot;;;;;;;;WltOth;WltTot;;;;WlbPsyc;;WlbTot;;;;;EnlOth;EnlTot;;;;;;;;;EndsLw;;;;;;PosAff;;;;TimeSpc;FormLw
Oh hun you think im offended? you though wrong;0;;Negativ;;;Ngtv;Hostile;;;;;;;;;;;;;Vice;;;;;;;;;;;;;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Know;;;;;;;Solve;Abs@;ABS;;;;;;;;;;;;;;;;;You;;;No;;;IAV;;SV;;;;;;;;;;;;;;;RcEthic;;;;;RcTot;;;;;;;;;;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;;;;;;;;NegAff;;;;;;
The mall doesn't sell lifes, anyone with intelligence knows that, and hahahaha yes omg guys i'm such a cyberbully omg brb -kms- ;0;Positiv;;Pstv;;;;Strong;;;;Active;;;;;;;Virtue;;Ovrst;;Academ;;Econ@;Exch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Know;;;;;;;;Abs@;ABS;;Quan;;;;;;;;;;;;;Self;;;;Yes;;;Intrj;;DAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WltTran;WltOth;WltTot;;;;;;;;;;;EnlOth;EnlTot;;;;;;;;;;;;;;;;SureLw;;;;
